评论用户,评论概述,评论链接,星级评分,评论地点,评论时间,类型,是否购买,评论详情,觉得该评论有帮助的人数
Anaiyah,Get it,https://www.amazon.com/gp/customer-reviews/R3DLJ2MA3MWU66/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"4.0 "," the United States "," May 6, 2024",,Verified Purchase,Love the dress it was very nice even though it could be a little tighter in the stomach area for a corset look it still was perfect for a graduation dress,12
ranaym,love it bad zipper.,https://www.amazon.com/gp/customer-reviews/R1NO72NMRH0Y97/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," April 30, 2024",Size: SmallColor: White-puff Sleeve,Verified Purchase,I loved this dress for my baby shower but it kept unzipping 😒. it was kind of see through just a little but it was so cutee. definitely would recommend,
S,Great,https://www.amazon.com/gp/customer-reviews/R1W31IA64WD2WS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," April 29, 2024",Size: SmallColor: Mesh Black,Verified Purchase,It fit really well. I have no complaints,
Marie,Beautiful,https://www.amazon.com/gp/customer-reviews/R1FNZMB4SD6U1O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," April 24, 2024",Size: MediumColor: Mesh Black,Verified Purchase,"Such a pretty dress! It falls on the waist and hips just right and makes ur proportions look amazing. The material of the dress is really nice and stretchy too. The sleeves and neckline of the dress are really delicate and feminine. The only thing I didn't like was the strings at the front to tie in a bow as the strings were way too long and looked a little out of place. Either way, I would definitely buy this dress again and wish they had more styles with the same type of material and sizing because of how good it looks!",2
ss,Nice fit :),https://www.amazon.com/gp/customer-reviews/R1MIL64Y5WE41W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," April 24, 2024",Size: X-SmallColor: Mesh Black,Verified Purchase,"I'm xxs with super flat breast but this fits perfectly. The sleeves are a bit annoying if you want to dance a lot, but still I'm quite satisfied and love it so much. Material was better Than I expected.",5
Natalie Vandiver,Hard No!,https://www.amazon.com/gp/customer-reviews/R1G9X69DY7RFU8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"2.0 "," the United States "," April 19, 2024",,Verified Purchase,This dress itself fit perfect and was very comfortable but the sleeves were an absolute no for me! You could clear as day see the elastic band through the material. Will be returning.,
Makisha joseph,It look way cheaper first hand,https://www.amazon.com/gp/customer-reviews/R3Q5G7AMP9GUZF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"3.0 "," the United States "," April 18, 2024",,Verified Purchase,That's why I'm always sceptical,
Dar,Good quality,https://www.amazon.com/gp/customer-reviews/R3J2N787RM0DT8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," April 12, 2024",Size: MediumColor: Pink-puff Sleeve,Verified Purchase,"I wore this to a business anniversary celebration. I was afraid that it would be too short and that I would have to keep pulling it down because I am curvy. It stayed put for the most part. The bra design has padding and cups to help with support. I am 5'4"" 200lbs. I ordered it in medium and it fit well.",9
Amy hunter,Fits ok,https://www.amazon.com/gp/customer-reviews/R319LXFCK0VCXS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"4.0 "," the United States "," April 8, 2024",,Verified Purchase,This dress fits ok. It’s somewhat loose at the top and I could have size down. I’m wearing a Xl,4
tracy,No Crumbs Left,https://www.amazon.com/gp/customer-reviews/R2TEX38YE99UPU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," April 1, 2024",,Verified Purchase,"Honey, I ATE THIS UP. It was perfect for a grown up Easter brunch. I did wear spanx, I’m 5’6, 180lbs. You couldn’t tell though! Dopamine dressing all day every day.",2
Dashaun Briant,I love this dress,https://www.amazon.com/gp/customer-reviews/R3EV7WKO9C5NRX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," March 31, 2024",Size: SmallColor: Mesh Black,Verified Purchase,"I usually don’t buy clothes online but I needed a black dress for a special occasion and thought with free returns I can’t go wrong. When I first tried it on I was surprised at the quality and how well it fit. I got so many compliments on this little dress while out and about. I got a small I am 5’5, 130, DD bust. This dress is not a tight fit, it’s not necessarily flowy either, kinda just lays over your curves nicely. This dress is not the type to “suck you in” however it’s flattering and comfortable and stylish. I didn’t wear a bra with it and still felt supported by the string that ties behind your neck. I ordered 5 dresses and out of them this is the one I chose and this is the one I loved the most from try on. Girlies didn’t believe me when I told them I got this on Amazon.",11
teri,Great!!,https://www.amazon.com/gp/customer-reviews/R2SDZPQ9FJEXJ9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"4.0 "," the United States "," March 29, 2024",Size: X-SmallColor: Sky Blue,Verified Purchase,"i like this dress! it’s super cute, not too short or long. it has a slip underneath so it’s not see through. it does feel a little cheaply made but can’t beat the price for a night out or something. only downside was the strings around the bust area. i could not for the life of me get them to lay pretty, they were just all wrinkled up looking. overall would recommend!",10
Maria B.,Justo la medida,https://www.amazon.com/gp/customer-reviews/R28V2L067HHLQ1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," March 28, 2024",Size: X-SmallColor: Mesh Black,Verified Purchase,"A mi hija le encanto , talla small. Es Justo como la imagen de referido del producto",
Ashely VanWagner,Perfect bachelorette party dress for bride!,https://www.amazon.com/gp/customer-reviews/RO3V7ZP9NDL5A/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," March 25, 2024",Size: MediumColor: White-puff Sleeve,Verified Purchase,Wore this for my bachelorette party in Vegas. It was PERFECT!,
millie olang,Unable to use,https://www.amazon.com/gp/customer-reviews/R2I4FUXF7H6FRT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"1.0 "," the United States "," March 20, 2024",Size: MediumColor: Black-puff Sleeve,Verified Purchase,"Zipper does not stay up, no hook at the back to keep dress zipper from opening",
Angela Balbuena,Flattering,https://www.amazon.com/gp/customer-reviews/R3W0DZKZVO3WZX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," March 18, 2024",Size: MediumColor: Mesh Black,Verified Purchase,The material was very snug and the shape accentuated the parts of my body I really like. The sleeves are long so it may get messy if you're going out to eat.,4
Mariah,PERFECTION,https://www.amazon.com/gp/customer-reviews/R1ZSLL9LSELGT1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," March 17, 2024",Size: X-SmallColor: Mesh Black,Verified Purchase,"This dress is SO GOOD y’all!!! It runs big, I bought a small and x-small just in case and went with the XS. I’m 5’6” and around 135 lbs. I normally wear a small but wanted a tight fit. It does ride up so I had to keep pulling it down but still so worth it for how great it looked!",11
Taura,GIRLS…Just get the dress!!!,https://www.amazon.com/gp/customer-reviews/R2XJCYYZY4UT8P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," March 15, 2024",Size: X-LargeColor: Pink-puff Sleeve,Verified Purchase,Loved everything about this dress. Got it for my birthday (my feelings were so hurt because a blizzard hit the day before my bday…but as you can see that snow did not stop me from rocking my dress lol) I got a XL and it fit perfect (I’m 5’5 198lbs 38D) I did wear a strapless bra because the boob area is not enough to hold up my girls but to me the bra made the dress fit that much better. I will be breaking this out again in warmer weather and can’t wait to do so. Get the dress babes…she’s a stunner,6
Anonymous,Be careful if you have different sized chest and butt,https://www.amazon.com/gp/customer-reviews/R1BVPWJDK2U1GE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"3.0 "," the United States "," March 13, 2024",Size: SmallColor: Mesh Black,Verified Purchase,"I thought this dress looked really cute on the model, but if you have a bust and butt that tend to be different sizes (think of if you're different sizes in bikini tops and bottoms) it won't look like that. I got a small to fit my chest, but then the dress ended up being very short and a bodycon like fit on me as opposed to the flowy skirt shown in the picture. (My measurements are 34B, 28W, 37H) If that's what you're looking for though this dress is ok. Decent quality, not sheer, and he sleeves are cute (but be careful if you have longer arms, they may be an awkward length). The chest does cinch with those cords so you can tie it tighter if needed which is nice. The dress is double lined sort of, with the opaque black overlaid with mesh like the sleeves, which I didn't realize from the picture. I'd also be careful if you have bigger or more muscular arms because the mesh sleeves don't stretch much.",3
Maryellen kandu,Obsessed with this dress,https://www.amazon.com/gp/customer-reviews/R1ZNA2YOWJ7O76/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," March 12, 2024",Size: X-SmallColor: Mesh White,Verified Purchase,Loved everything about it,
Neisha.,beautiful 💗,https://www.amazon.com/gp/customer-reviews/R7YM63RYRH3I/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," March 7, 2024",Size: LargeColor: Pink-puff Sleeve,Verified Purchase,dress was everything i wanted for my birthday it was cute and fit great i loved everything about it 💗💗,8
Carmen Jones,Perfect Fit,https://www.amazon.com/gp/customer-reviews/R11A8P1X3QYZNJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," March 7, 2024",Size: SmallColor: Pink-puff Sleeve,Verified Purchase,"I bought this dress as birthday look about a year or so ago. Never wore it, packed it away when I moved and JUST found it again. I had a Valentine’s Day event at my house this year and came across this dress. Why not, right!? Threw it on right before the party started and it fit beautifully. Would definitely recommend.",3
Sheridan,Super Cute,https://www.amazon.com/gp/customer-reviews/R7L7S2I7LP65W/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," March 3, 2024",Size: LargeColor: Mesh Black,Verified Purchase,Love this dress. It fit great and looks even better. Was surprised my boobs stayed in the dress.,3
A Mohamed,"Cute, but you can find cheaper on other websites with the same quality",https://www.amazon.com/gp/customer-reviews/RX0YGIQ2GVJ4U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"1.0 "," the United States "," March 2, 2024",Size: MediumColor: Mesh Black,Verified Purchase,"It is cute, but I definitely found cheaper on Shein",
Agil0330,GET IT! You won’t regret it!!!,https://www.amazon.com/gp/customer-reviews/R3MDXIS59XRQ7L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," February 29, 2024",Size: LargeColor: White-puff Sleeve,Verified Purchase,"It’s a hit! Wow! It hugs my figure beautifully! It has amazing coverage, not see through at all. I am 5ft4inches tall, weigh 190lbs and I purchased a Large. It fits great! I purchased this for my engagement photo shoot. It’s perfect!!",
Abby,Size down fits great!,https://www.amazon.com/gp/customer-reviews/R3QTKVB5WLOTKW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," February 28, 2024",Size: X-SmallColor: Mesh Black,Verified Purchase,I’m usually a size small but going xs made it fit like a perfect body con dress and the length perfect. The quality is a little cheaper but compared to its price it’s perfect. I have already recommended this dress to anyone for a cute date night or going out dress !,4
Sherline kersaint,Amazing,https://www.amazon.com/gp/customer-reviews/RX6EXNAO05G5G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," February 28, 2024",,Verified Purchase,"I bought this dress for my birthday, absolutely beautiful,love everything about it",4
Diana Ferguson,Too heavy fit good I’m a DD,https://www.amazon.com/gp/customer-reviews/R3QD5EPRBHRRBE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," February 27, 2024",Size: LargeColor: White-puff Sleeve,Verified Purchase,Fits perfect!! Love it would buy other colors 🥰,
Ellie H,Comfortable and gorgeous,https://www.amazon.com/gp/customer-reviews/R1F2E9YWQUPDJ9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," February 25, 2024",Size: MediumColor: Mesh Black,Verified Purchase,"This is exactly what I needed in a little black dress. The material is very smooth (if that makes sense) and lays beautifully. My crazy friends found a new way to tie the side and front ties but I loved it. Very comfortable to wear all night, wouldn’t change a thing! 10/10 would buy again.",8
Landa,I bought 2 of them that’s how much I love it,https://www.amazon.com/gp/customer-reviews/R3QQPW134TG0Y1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," February 25, 2024",,Verified Purchase,I bought two of them I love them so much,
𝑭𝒍𝒐𝒘𝒆𝒓𝑩𝒂𝒃𝒆🌸,Wasn’t too bad,https://www.amazon.com/gp/customer-reviews/R1XGEEC0NBJWQZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"4.0 "," the United States "," February 20, 2024",Size: LargeColor: White-puff Sleeve,Verified Purchase,"The dress fit like a glove! Got plenty compliments, however the boob part wasn’t sturdy. If it had a wire underneath to lift the girls up the dress would’ve def been a 5 star. Without underwire the dress looked cheap.",
Brenda Navarro,I love this beautiful dress!,https://www.amazon.com/gp/customer-reviews/R2PRZGMHR3C7DP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," February 14, 2024",Size: SmallColor: Mesh White,Verified Purchase,I love this beautiful dress! I used for my birthday and I just love it!,8
Pratishtha Singh,"Go smaller, very cute",https://www.amazon.com/gp/customer-reviews/R39QZANH015MHF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," February 12, 2024",Size: SmallColor: Mesh Black,Verified Purchase,"I’m 5’4” (53kg). I got a size Medium at first, even though it was not bad, I didn’t like that the length was too long. Small fits perfectly!",
Jamilla Mccants,Cute dress,https://www.amazon.com/gp/customer-reviews/R28Z8E8C49ILCT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"4.0 "," the United States "," February 11, 2024",Size: MediumColor: Black-puff Sleeve,Verified Purchase,Not exactly like the picture.,
Mak,"Cute dress, fits well",https://www.amazon.com/gp/customer-reviews/R1UFWDNNR28D7V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"4.0 "," the United States "," February 11, 2024",Size: LargeColor: Mesh Brown,Verified Purchase,"Used in for new years, it fits really nice. And the color is brown although I thought I was buying black. It is longer than expected from the photos.",
Sophie O,Glad we didn’t let the reviews scare us!,https://www.amazon.com/gp/customer-reviews/R23C2XMFPFFSPS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," February 10, 2024",Size: X-SmallColor: Mesh Black,Verified Purchase,My daughter doesn’t have a lot of luck buying clothes online because she’s 5’1 and 90 lbs so things often end up being big or looking disproportionate on her. This dress was perfect though! We were hesitant because of some of the reviews but I’m glad we took a gamble,
Jayla,Beautiful Birthday Dress😍,https://www.amazon.com/gp/customer-reviews/R6QJMG6L9OJ2M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," February 1, 2024",Size: LargeColor: Pink-puff Sleeve,Verified Purchase,"I loved this dress. I got this dress for my birthday and I LOVE pink. It looked great on me, so definitely buy it!!",15
Samiat,Great find,https://www.amazon.com/gp/customer-reviews/R1LNZP4WQH6EWD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," January 28, 2024",Size: LargeColor: White-puff Sleeve,Verified Purchase,"Got this for my sister for her Bachelorette in Large (L), and it for perfectly she’s usually an M so definitely size up. Has some nice stretch",3
Selenee,Amazing,https://www.amazon.com/gp/customer-reviews/R3HPJAEM39DWXA/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," January 26, 2024",Size: LargeColor: Pink-puff Sleeve,Verified Purchase,"Looked and felt amazing, soft and comfortable",
Jennifer West,Does not snatch waist,https://www.amazon.com/gp/customer-reviews/R3HBGJO6GRK934/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"1.0 "," the United States "," January 24, 2024",Size: SmallColor: Mesh Brown,Verified Purchase,I ordered a small and it was still Way to big in waist - not snatched at all- ages and doesn’t make young and fresh - should Snatch waist area and around buttox,
Ashlee Green,Zipper,https://www.amazon.com/gp/customer-reviews/R2HJAVQDE6QYEJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"3.0 "," the United States "," January 22, 2024",Size: LargeColor: Black-puff Sleeve,Verified Purchase,Wouldn't stay zipped,
Layla,Nice,https://www.amazon.com/gp/customer-reviews/R3S1XWF48SV5G8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," January 21, 2024",Size: LargeColor: Black-puff Sleeve,,Very nice exactly like picture,
Sarah,Mine came in a used return package,https://www.amazon.com/gp/customer-reviews/R29A3JKVF1HYZV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"4.0 "," the United States "," January 19, 2024",Size: MediumColor: Mesh Black,Verified Purchase,"Mine had the old shipping label from an Amazon return on the bag. They didn't even bother to re pack it. Cute dress, will wash and probably still keep. Bought on sale, full price probably wouldn't get again.",
Kelly Coffin,perfect little black dress!,https://www.amazon.com/gp/customer-reviews/RIZHWP5UX1YGP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," January 18, 2024",Size: LargeColor: Mesh Black,,"I recently purchased this little black dress in Large, being 5'7"", and it's an absolute winner. The fit is snug yet comfortable, perfectly accentuating curves without being overly tight. The length is just right, hitting mid-thigh, which strikes a great balance between elegance and playfulness.  The dress's simple design is its strongest suit. Dressed up with heels and a clutch for a dinner, or down with sandals and a cardigan for brunch, it adapts effortlessly.  The fabric, a blend of polyester and spandex, feels durable and has maintained its shape and color after washing. It's lightweight and breathable, making it ideal for extended wear.  In terms of value, this dress is a great price. It's a timeless piece that I anticipate wearing frequently due to its style and comfort. If you're looking for that go-to little black dress that won't let you down, this is it. Highly recommended!",
Lolita Stephens,Elegant look,https://www.amazon.com/gp/customer-reviews/R3FFDC87ZBP2DZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," January 18, 2024",Size: SmallColor: Black-puff Sleeve,Verified Purchase,Got this dress as a last minute purchase for an event for my daughter and she looked stunning. The fit was perfect.,
CHELLE EPPS,BUY THIS DRESS NOW,https://www.amazon.com/gp/customer-reviews/RN0D6KP44WMAD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," January 17, 2024",Size: LargeColor: White-puff Sleeve,Verified Purchase,"Wore this dress for my birthday!! Very comfortable, nice material, has lots of stretch, & it is NOT see through. I did wear shape wear underneath. Buy This dress NOW!",2
Kayla Lackey,Perfect,https://www.amazon.com/gp/customer-reviews/R2FUM1GSEII41C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B09H2LFN82,"5.0 "," the United States "," January 16, 2024",Size: SmallColor: Mesh Black,Verified Purchase,I was worried it would be a cheap fabric but it isn't. Its very supportive up top and is long enough to cover everything. Im 5'5 and got a small.,
